filename,image,fish_id,photo
Ghist10dphC10L24v11v01f5.jpg,ghist10dphc10l24v11v01f5,ghist10dphc10l24v11v01f5,NA
Ghistrio10dphC9L16v11v01f1.jpg,ghistrio10dphc9l16v11v01f1,ghistrio10dphc9l16v11v01f1,NA
Ghistrio10dphC9L16v11v01f2.jpg,ghistrio10dphc9l16v11v01f2,ghistrio10dphc9l16v11v01f2,NA
Ghistrio10dphC9L16v11v01f3.jpg,ghistrio10dphc9l16v11v01f3,ghistrio10dphc9l16v11v01f3,NA
Ghistrio10dphC9L16v11v01f4.jpg,ghistrio10dphc9l16v11v01f4,ghistrio10dphc9l16v11v01f4,NA
Ghistrio10dphC9L16v11v01f5.jpg,ghistrio10dphc9l16v11v01f5,ghistrio10dphc9l16v11v01f5,NA
Ghistrio2dphC10L16v11v01f1.jpg,ghistrio2dphc10l16v11v01f1,ghistrio2dphc10l16v11v01f1,NA
Ghistrio2dphC10L16v11v01f2.jpg,ghistrio2dphc10l16v11v01f2,ghistrio2dphc10l16v11v01f2,NA
Ghistrio2dphC10L16v11v01f3.jpg,ghistrio2dphc10l16v11v01f3,ghistrio2dphc10l16v11v01f3,NA
Ghistrio2dphC10L16v11v01f4.jpg,ghistrio2dphc10l16v11v01f4,ghistrio2dphc10l16v11v01f4,NA
Ghistrio2dphC10L16v11v01f5.jpg,ghistrio2dphc10l16v11v01f5,ghistrio2dphc10l16v11v01f5,NA
No 1 CG DSC_0132a.jpg,no 1 cg dsc_0132a,no 1 cg dsc_0132a,NA
No 11 CG DSC_0152a.jpg,no 11 cg dsc_0152a,no 11 cg dsc_0152a,NA
No 13 MG DSC_0128a.jpg,no 13 mg dsc_0128a,no 13 mg dsc_0128a,NA
No 4 MG DSC_0140a.jpg,no 4 mg dsc_0140a,no 4 mg dsc_0140a,NA
No 7 MR DSC_0147a.jpg,no 7 mr dsc_0147a,no 7 mr dsc_0147a,NA
No 8 MR DSC_0150a.jpg,no 8 mr dsc_0150a,no 8 mr dsc_0150a,NA
pmol15dph11v12v0114Lf1.jpg,pmol15dph11v12v0114lf1,pmol15dph11v12v0114lf1,NA
pmol15dph11v12v0114Lf2.jpg,pmol15dph11v12v0114lf2,pmol15dph11v12v0114lf2,NA
pmol15dph11v12v0114Lf3.jpg,pmol15dph11v12v0114lf3,pmol15dph11v12v0114lf3,NA
pmol15dph11v12v0114Lf4.jpg,pmol15dph11v12v0114lf4,pmol15dph11v12v0114lf4,NA
pmol15dph11v12v0114Lf5.jpg,pmol15dph11v12v0114lf5,pmol15dph11v12v0114lf5,NA
pmol15dph11v12v0114Lf6.jpg,pmol15dph11v12v0114lf6,pmol15dph11v12v0114lf6,NA
pmol15dph11v12v0114Lf7.jpg,pmol15dph11v12v0114lf7,pmol15dph11v12v0114lf7,NA
PMOL17DPH13V12V01C14Lf1.jpg,pmol17dph13v12v01c14lf1,pmol17dph13v12v01c14lf1,NA
PMOL17DPH13V12V01C14Lf2.jpg,pmol17dph13v12v01c14lf2,pmol17dph13v12v01c14lf2,NA
PMOL17DPH13V12V01C14Lf3.jpg,pmol17dph13v12v01c14lf3,pmol17dph13v12v01c14lf3,NA
PMOL17DPH13V12V01C14Lf4.jpg,pmol17dph13v12v01c14lf4,pmol17dph13v12v01c14lf4,NA
PMOL17DPH13V12V01C14Lf5.jpg,pmol17dph13v12v01c14lf5,pmol17dph13v12v01c14lf5,NA
PMOL17DPH13V12V01C14Lf6.jpg,pmol17dph13v12v01c14lf6,pmol17dph13v12v01c14lf6,NA
Pmol2dphCL1428v11v01f1.jpg,pmol2dphcl1428v11v01f1,pmol2dphcl1428v11v01f1,NA
Pmol2dphCL1428v11v01f2.jpg,pmol2dphcl1428v11v01f2,pmol2dphcl1428v11v01f2,NA
Pmol2dphCL1428v11v01f3.jpg,pmol2dphcl1428v11v01f3,pmol2dphcl1428v11v01f3,NA
Pmol2dphCL1428v11v01f4.jpg,pmol2dphcl1428v11v01f4,pmol2dphcl1428v11v01f4,NA
Pmol2dphCL1428v11v01f5.jpg,pmol2dphcl1428v11v01f5,pmol2dphcl1428v11v01f5,NA
Pmol2dphCL1428v11v01f6.jpg,pmol2dphcl1428v11v01f6,pmol2dphcl1428v11v01f6,NA
Pmol7dphC14L2v12v01f1.jpg,pmol7dphc14l2v12v01f1,pmol7dphc14l2v12v01f1,NA
Pmol7dphC14L2v12v01f2.jpg,pmol7dphc14l2v12v01f2,pmol7dphc14l2v12v01f2,NA
Pmol7dphC14L2v12v01f3.jpg,pmol7dphc14l2v12v01f3,pmol7dphc14l2v12v01f3,NA
Pmol7dphC14L2v12v01f4.jpg,pmol7dphc14l2v12v01f4,pmol7dphc14l2v12v01f4,NA
Pmol7dphC14L2v12v01f5.jpg,pmol7dphc14l2v12v01f5,pmol7dphc14l2v12v01f5,NA
Pmoll11dphC14L7v12v01f1.jpg,pmoll11dphc14l7v12v01f1,pmoll11dphc14l7v12v01f1,NA
Pmoll11dphC14L7v12v01f2.jpg,pmoll11dphc14l7v12v01f2,pmoll11dphc14l7v12v01f2,NA
Pmoll11dphC14L7v12v01f3.jpg,pmoll11dphc14l7v12v01f3,pmoll11dphc14l7v12v01f3,NA
Pmoll11dphC14L7v12v01f4.jpg,pmoll11dphc14l7v12v01f4,pmoll11dphc14l7v12v01f4,NA
Pmoll11dphC14L7v12v01f5.jpg,pmoll11dphc14l7v12v01f5,pmoll11dphc14l7v12v01f5,NA
Psextriatus.jpg,psextriatus,psextriatus,NA
scale.JPG,scale,scale,NA
spatz1dph11v12v01C17Lf1.jpg,spatz1dph11v12v01c17lf1,spatz1dph11v12v01c17lf1,NA
spatz1dph11v12v01C17Lf2.jpg,spatz1dph11v12v01c17lf2,spatz1dph11v12v01c17lf2,NA
spatz1dph11v12v01C17Lf3.jpg,spatz1dph11v12v01c17lf3,spatz1dph11v12v01c17lf3,NA
spatz1dph11v12v01C17Lf4.jpg,spatz1dph11v12v01c17lf4,spatz1dph11v12v01c17lf4,NA
Spatz1dphC12L24v11v01f1.jpg,spatz1dphc12l24v11v01f1,spatz1dphc12l24v11v01f1,NA
Spatz1dphC12L24v11v01f2.jpg,spatz1dphc12l24v11v01f2,spatz1dphc12l24v11v01f2,NA
Spatz1dphC12L24v11v01f3.jpg,spatz1dphc12l24v11v01f3,spatz1dphc12l24v11v01f3,NA
Spatz1dphC12L24v11v01f4.jpg,spatz1dphc12l24v11v01f4,spatz1dphc12l24v11v01f4,NA
Spatz1dphC12L24v11v01f5.jpg,spatz1dphc12l24v11v01f5,spatz1dphc12l24v11v01f5,NA
Spatz1dphC12L24v11v01f6.jpg,spatz1dphc12l24v11v01f6,spatz1dphc12l24v11v01f6,NA
Spatz1dphC12L24v11v01f7.jpg,spatz1dphc12l24v11v01f7,spatz1dphc12l24v11v01f7,NA
spatz3dph13v12v01C17Lf1.jpg,spatz3dph13v12v01c17lf1,spatz3dph13v12v01c17lf1,NA
spatz3dph13v12v01C17Lf2.jpg,spatz3dph13v12v01c17lf2,spatz3dph13v12v01c17lf2,NA
spatz3dph13v12v01C17Lf3.jpg,spatz3dph13v12v01c17lf3,spatz3dph13v12v01c17lf3,NA
Spatz8dphC12L1v12v01.jpg,spatz8dphc12l1v12v01,spatz8dphc12l1v12v01,NA
tci03nov15d.jpg,tci03nov15d,tci03nov15d,NA
tci03nov19a.jpg,tci03nov19a,tci03nov19a,NA
tci03nov19b.jpg,tci03nov19b,tci03nov19b,NA
tci03nov19h.jpg,tci03nov19h,tci03nov19h,NA
tci03nov19j.jpg,tci03nov19j,tci03nov19j,NA
tci03nov19k.jpg,tci03nov19k,tci03nov19k,NA
tci03nov19l.jpg,tci03nov19l,tci03nov19l,NA
tci03nov19n.jpg,tci03nov19n,tci03nov19n,NA
tci03nov19o.jpg,tci03nov19o,tci03nov19o,NA
tci03nov1a.jpg,tci03nov1a,tci03nov1a,NA
tci03nov1c.jpg,tci03nov1c,tci03nov1c,NA
tci03nov1d.jpg,tci03nov1d,tci03nov1d,NA
tci03nov21a.jpg,tci03nov21a,tci03nov21a,NA
tci03nov21h.jpg,tci03nov21h,tci03nov21h,NA
tci03nov22a.jpg,tci03nov22a,tci03nov22a,NA
tci03nov22c.jpg,tci03nov22c,tci03nov22c,NA
tci03nov22d.jpg,tci03nov22d,tci03nov22d,NA
tci03nov22f.jpg,tci03nov22f,tci03nov22f,NA
tci03nov22i.jpg,tci03nov22i,tci03nov22i,NA
tci03nov22j.jpg,tci03nov22j,tci03nov22j,NA
tci03nov22k.jpg,tci03nov22k,tci03nov22k,NA
tci03nov22n.jpg,tci03nov22n,tci03nov22n,NA
tci03nov23a.jpg,tci03nov23a,tci03nov23a,NA
tci03nov23e.jpg,tci03nov23e,tci03nov23e,NA
tci03nov23f.jpg,tci03nov23f,tci03nov23f,NA
tci03nov23g.jpg,tci03nov23g,tci03nov23g,NA
tci03nov27a.JPG,tci03nov27a,tci03nov27a,NA
tci03nov27b.jpg,tci03nov27b,tci03nov27b,NA
tci03nov27c.jpg,tci03nov27c,tci03nov27c,NA
tci03nov28a.jpg,tci03nov28a,tci03nov28a,NA
tci03nov28c.jpg,tci03nov28c,tci03nov28c,NA
tci03nov28e.jpg,tci03nov28e,tci03nov28e,NA
tci03nov28f.jpg,tci03nov28f,tci03nov28f,NA
tci03nov28g.jpg,tci03nov28g,tci03nov28g,NA
tci03nov2b.jpg,tci03nov2b,tci03nov2b,NA
tci03nov2c.jpg,tci03nov2c,tci03nov2c,NA
tci03oct25b.jpg,tci03oct25b,tci03oct25b,NA
tci03oct25d.jpg,tci03oct25d,tci03oct25d,NA
tci03oct25e.jpg,tci03oct25e,tci03oct25e,NA
tci03oct25k.jpg,tci03oct25k,tci03oct25k,NA
tci03oct25p.jpg,tci03oct25p,tci03oct25p,NA
tci03oct25r.jpg,tci03oct25r,tci03oct25r,NA
tci03oct25s.jpg,tci03oct25s,tci03oct25s,NA
tci03oct25t.jpg,tci03oct25t,tci03oct25t,NA
tci03oct25u.jpg,tci03oct25u,tci03oct25u,NA
tci03oct25w.jpg,tci03oct25w,tci03oct25w,NA
tci03oct26a.jpg,tci03oct26a,tci03oct26a,NA
tci03oct26b.jpg,tci03oct26b,tci03oct26b,NA
tci03oct26c.jpg,tci03oct26c,tci03oct26c,NA
tci03oct26f.jpg,tci03oct26f,tci03oct26f,NA
tci03oct27a.jpg,tci03oct27a,tci03oct27a,NA
tci03oct29a.jpg,tci03oct29a,tci03oct29a,NA
tci03oct30a.jpg,tci03oct30a,tci03oct30a,NA
tci03oct30d.jpg,tci03oct30d,tci03oct30d,NA
tci03oct30f.jpg,tci03oct30f,tci03oct30f,NA
tci03oct31a.jpg,tci03oct31a,tci03oct31a,NA
tco03nov19g.jpg,tco03nov19g,tci03nov19g,NA
Thardwicke1dph22v12v01c20Lf1.jpg,thardwicke1dph22v12v01c20lf1,thardwicke1dph22v12v01c20lf1,NA
Thardwicke1dph22v12v01C20Lf2.jpg,thardwicke1dph22v12v01c20lf2,thardwicke1dph22v12v01c20lf2,NA
Thardwicke1dph22v12v01c20Lf3.jpg,thardwicke1dph22v12v01c20lf3,thardwicke1dph22v12v01c20lf3,NA
Thardwicke1dph22v12v01c20Lf4.jpg,thardwicke1dph22v12v01c20lf4,thardwicke1dph22v12v01c20lf4,NA
Thardwicke1dph22v12v01c20Lf5.jpg,thardwicke1dph22v12v01c20lf5,thardwicke1dph22v12v01c20lf5,NA
Thardwicke2dph23v12v01c20Lf1.jpg,thardwicke2dph23v12v01c20lf1,thardwicke2dph23v12v01c20lf1,NA
Thardwicke2dph23v12v01c20Lf2.jpg,thardwicke2dph23v12v01c20lf2,thardwicke2dph23v12v01c20lf2,NA
Thardwicke2dph23v12v01c20Lf3.jpg,thardwicke2dph23v12v01c20lf3,thardwicke2dph23v12v01c20lf3,NA
Thardwicke2dph23v12v01c20Lf4.jpg,thardwicke2dph23v12v01c20lf4,thardwicke2dph23v12v01c20lf4,NA
Thardwicke2dph23v12v01c20Lf5.jpg,thardwicke2dph23v12v01c20lf5,thardwicke2dph23v12v01c20lf5,NA
NA,NA,JML10/6.8.D,"Leis et al 2015, Fig 1A"
NA,NA,JML10/13.8.25,127-131
NA,NA,JML10/13.8.26,147-148
NA,NA,JML10/13.8.33,145-146
NA,NA,JML10/13.8.34,149-150
NA,NA,JML10/13.8.35,132-133
NA,NA,JML10/13.8.37,134-136
NA,NA,JML10/13.8.38,143-144
NA,NA,JML10/13.8.41,137-140
